건축구분,허가번호,대지위치,지목,대지면적,건축면적,연면적,건폐율,용적률,허가일,최대지상층수,최대지하층수,최고높이(m),동수,주용도,부속용도,용도지역,용도지구,용도구역,설계사무소명,감리사무소명,시공자사무소명,데이터기준일자
대수선,2022-건축과-대수선허가-7,부산광역시 사하구 괴정동 955-2 외2필지,대,271,216.38,1134.25,79.85,418.54,2022-11-15,6,,22.5,1,제1종근린생활시설,,일반상업지역,방화지구,,(주)건축사사무소 자성,,,2022-11-21
신축,2022-건축과-공용건축물-17,부산광역시 사하구 감천동 5-8 외2필지,전,971,502.4187,1473.6458,51.74,143.03,2022-11-15,3,1,11.3,0,자동차관련시설,"주차장, 제2종근린생활시설(운동시설)",제1종일반주거지역,,지구단위계획구역,도홍 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-76,부산광역시 사하구 하단동 617-1,대,397,316.3,2910.88,79.67,587.93,2022-11-11,8,2,31.5,1,제2종근린생활시설,"1종근린생활시설,판매시설",일반상업지역,방화지구,,(주)이종윤건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-48,부산광역시 사하구 괴정동 260-378 외1필지,대,429,317.7825,4612.3362,74.08,1020.06,2022-11-09,20,1,53.4,1,공동주택,"아파트, 업무시설-오피스텔",일반상업지역,방화지구,상대보호구역,(주)에이앤티종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-73,부산광역시 사하구 신평동 82-24,대,51,44.85,153.4,87.94,300.78,2022-11-09,4,,11.7,1,제1종근린생활시설,제2종근린생활시설,제3종일반주거지역,,,예담종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-74,부산광역시 사하구 하단동 498-19,대,132.2,100.1,163.86,75.72,123.95,2022-11-09,2,,8.5,1,제2종근린생활시설,"일반음식점, 미용실, 단독주택",준주거지역,,상대보호구역,도의 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-75,부산광역시 사하구 다대동 680-2,대,2647,1501.61,13864.04,56.73,298.35,2022-11-09,7,3,36.5,1,운동시설,"판매시설,제2종근린생활시설,제1종근린생활시설,창고시설",준공업지역,항만시설보호지구,,예담종합건축사사무소,,,2022-11-21
증축,2022-건축과-증축허가-27,부산광역시 사하구 구평동 38-73,공장용지,17463,6177.3,7879.55,35.37,45.12,2022-11-08,3,,15.1,1,공장,,일반공업지역,중요시설물보호지구(항만),,(주)건축사사무소 자성,도리천 건축사사무소,(주)태호건업,2022-11-21
용도변경,2022-건축과-용도변경허가-72,부산광역시 사하구 하단동 401-11,대,152,85.95,171.9,56.5461,113.0921,2022-11-08,2,,7,1,공동주택,외 1건,제3종일반주거지역,,,종합건축사사무소 비.앤.비,,,2022-11-21
증축,2022-건축과-증축허가-25,부산광역시 사하구 다대동 785,대,202.25,161.11,607.89,79.6588,225.1323,2022-11-04,3,1,10,1,제2종근린생활시설,일반음식점,일반상업지역,방화지구,,탄탄건축사사무소,,,2022-11-21
증축,2022-건축과-증축허가-26,부산광역시 사하구 다대동 785,대,202.25,161.11,607.89,79.6588,225.1323,2022-11-04,3,1,10,1,제2종근린생활시설,일반음식점,일반상업지역,방화지구,,탄탄건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-47,부산광역시 사하구 장림동 369-1 외1필지,전,324,150.15,300.3,46.34,92.69,2022-11-03,2,0,8.1,2,제2종근린생활시설,"사무소), 제1종근린생활시설(소매점",제2종일반주거지역,,,건축사사무소 화영,,,2022-11-21
용도변경,2022-건축과-용도변경허가-71,부산광역시 사하구 하단동 526-6 외4필지,대,3859.9,2315.16,58909.03,59.98,884.81,2022-11-03,17,8,87.9,1,문화및집회시설,"판매시설,문화및집회시설",가로구역별최고높이제한지역,방화지구,상대보호구역,루가 건축사사무소,,,2022-11-21
대수선,2022-건축과-공용건축물-16,부산광역시 사하구 다대동 927-26 외5필지,대,544.8,252.48,876.12,46.34,118.8711,2022-11-01,4,1,14.8,1,교육연구시설,유치원,제2종일반주거지역,,지구단위계획구역,유진이엔지 건축사사무소,아키시스건축사사무소,주식회사 경은종합건설,2022-11-21
용도변경,2022-건축과-용도변경허가-70,부산광역시 사하구 하단동 597-2 외1필지,대,962,301.59,1995.45,31.35,207.43,2022-11-01,7,,28.45,1,업무시설,제1종근린생활시설,준주거지역,,,예담종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-68,부산광역시 사하구 신평동 111-285,대,51,43.76,110.74,85.8,217.14,2022-10-31,3,,10.5,1,단독주택,제1종근린생활시설,준주거지역,주거환경개선지구,,예담종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-69,부산광역시 사하구 신평동 111-289,대,47,38.74,77.48,82.43,164.85,2022-10-31,2,,7.5,1,제1종근린생활시설,,준주거지역,주거환경개선지구,,예담종합건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-46,부산광역시 사하구 신평동 489 외3필지,공장용지,9104.1,6401,69033.07,70.31,443.12,2022-10-26,20,1,101.2,1,공장,지식산업센터,전용공업지역,비행안전구역,산업시설구역,(주)세우건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-45,부산광역시 사하구 하단동 870-117,대,210.6,126.17,251.72,59.91,119.53,2022-10-25,2,0,10.53,1,제1종근린생활시설,"소매점, 휴게음식점, 일반음식점",준주거지역,,,산우 건축사사무소,,,2022-11-21
증축,2022-건축과-증축허가-24,부산광역시 사하구 신평동 622-2,대,264.6,152.72,525.92,57.72,198.76,2022-10-24,5,,14.5,1,단독주택,"다가구주택, 업무시설(오피스텔)",제2종일반주거지역,비행안전구역,현상변경허가 대상구역,재성종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-67,부산광역시 사하구 다대동 680-2,대,2647,1501.61,13864.04,56.73,298.35,2022-10-24,7,3,36.5,1,운동시설,"판매시설,제2종근린생활시설,제1종근린생활시설,창고시설",준공업지역,항만시설보호지구,,예담종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-66,부산광역시 사하구 당리동 313-46,대,174.29,83.9,129.35,48.14,74.24,2022-10-21,2,,7.8,1,제2종근린생활시설,사무소,제2종일반주거지역,,상대보호구역,도의 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-65,부산광역시 사하구 하단동 597-2 외1필지,대,962,301.59,1995.45,31.35,207.43,2022-10-19,7,,28.45,1,업무시설,제1종근린생활시설,준주거지역,,,예담종합건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-44,부산광역시 사하구 다대동 45-2 외2필지,대,328,160.18,1198.44,48.84,282.32,2022-10-17,7,2,21.7,1,제1종근린생활시설,"소매점,의원,제2종근린생활시설(사무소)",제3종일반주거지역,,,주식회사아키프로건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-64,부산광역시 사하구 다대동 1074,대,3550,1782.46,7534,50.21,196.05,2022-10-14,4,1,20,1,의료시설,,제2종일반주거지역,,,건축사사무소 준우,,,2022-11-21
신축,2022-건축과-신축허가-43,부산광역시 사하구 장림동 343-1,공장용지,4998,2998.09,36292.9937,59.99,479.93,2022-10-12,20,2,97.1,1,공장,지식산업센터,준공업지역,,상대보호구역,수만채 건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-42,부산광역시 사하구 구평동 289-1,대,317,131.2,287.2,41.388,90.5994,2022-09-30,3,0,11.2,1,창고시설,,준공업지역,,,주식회사인건축사사무소,토탈건축 건축사사무소,케이에이치종합건설(주),2022-11-21
용도변경,2022-건축과-용도변경허가-62,부산광역시 사하구 하단동 497-21,대,409,80.76,136.36,19.75,30.92,2022-09-28,2,1,7.1,1,제2종근린생활시설,사무소,준주거지역,,상대보호구역,도의 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-63,부산광역시 사하구 당리동 331-1,대,176.4,103.77,490.7,58.8265,220.3401,2022-09-28,4,1,14.3,1,제2종근린생활시설,외 1건,제3종일반주거지역,,,종합건축사사무소 비.앤.비,,,2022-11-21
용도변경,2022-건축과-용도변경허가-61,부산광역시 사하구 괴정동 958-17,대,145,94.55,115.97,65.21,79.98,2022-09-21,2,,6.7,2,제2종근린생활시설,제2종근린생활시설,일반상업지역,방화지구,,다옴 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-60,부산광역시 사하구 장림동 235-1,대,2060,1187.78,11324.19,57.66,409.56,2022-09-14,9,2,36.2,1,제1종근린생활시설,"2종 근린생활시설, 의료시설",준주거지역,,상대보호구역,(주)종합건축사사무소 미르,,,2022-11-21
증축,2022-건축과-증축허가-22,부산광역시 사하구 장림동 1085-10,공장용지,1322,1030.29,1230.28,77.93,93.06,2022-09-13,1,,0,1,공장,공해공장,전용공업지역,,비행안전구역,다옴 건축사사무소,,,2022-11-21
대수선,2022-건축과-대수선허가-6,부산광역시 사하구 다대동 84-7,대,191,113.92,580.12,59.644,233.6702,2022-09-08,4,1,14,1,제2종근린생활시설,"학원,사무소",제2종일반주거지역,,제1종지구단위계획구역,디앤에이 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-59,부산광역시 사하구 하단동 497-20 외1필지,대,531.8,193.72,954.68,36.43,145.71,2022-09-07,4,1,14,1,제2종근린생활시설,사무소 및 창고시설(창고),준주거지역,,상대보호구역,도의 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-58,부산광역시 사하구 하단동 617-1,대,397,316.3,2910.88,79.67,587.93,2022-08-30,8,2,31.5,1,제2종근린생활시설,제1종근린생활시설,가로구역별최고높이제한지역,방화지구,,(주)이종윤건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-41,부산광역시 사하구 괴정동 945-5,대,132,98.28,179.62,74.45,136.08,2022-08-29,2,0,8,1,제2종근린생활시설,일반음식점,일반상업지역,방화지구,,도리천 건축사사무소,건축사사무소 새길,,2022-11-21
용도변경,2022-건축과-용도변경허가-57,부산광역시 사하구 하단동 440 외1필지,대,38.09,22.83,41.66,59.93,109.37,2022-08-29,2,,7.3,1,제2종근린생활시설,사무소,제3종일반주거지역,지적재조사사업지구,,도의 건축사사무소,,,2022-11-21
신축,2022-건축과-공용건축물-11,부산광역시 사하구 신평동 544-1,대,955.6,664.87,2823.41,69.58,231.68,2022-08-26,5,1,21.9,1,업무시설,행정복지센터,준공업지역,,,에스유제이 건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-40,부산광역시 사하구 신평동 546 외2필지,공장용지,11427.4,9009.56,96847.59,78.84,479.76,2022-08-25,15,1,76.1,0,공장,"(근린생활시설, 업무시설)",준공업지역,,,건축사사무소 아원,,,2022-11-21
용도변경,2022-건축과-용도변경허가-56,부산광역시 사하구 다대동 680-2,대,2647,1501.61,7897.4,56.73,298.35,2022-08-25,7,3,36.5,1,운동시설,"판매시설,제1종근린생활시설,제2종근린생활시설,창고시설",준공업지역,중요시설물보호지구(항만),,예담종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-55,부산광역시 사하구 감천동 13-1545,대,143,60.45,60.45,42.27,42.27,2022-08-23,1,,0,1,제2종근린생활시설,,제2종일반주거지역,,상대보호구역,다옴 건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-39,부산광역시 사하구 괴정동 1206-8 외1필지,대,1538,823.645,4084.855,53.553,199.3121,2022-08-22,5,1,22.7,1,제1종근린생활시설,의원,제2종일반주거지역,,상대보호구역,(주)해안건축사사무소,,,2022-11-21
증축,2022-건축과-공용건축물-9,부산광역시 사하구 괴정동 59-15,대,138,82.67,150.53,59.91,109.08,2022-08-19,2,,7.3,1,제1종근린생활시설,소매점,제2종일반주거지역,지적재조사사업지구,,조은날 건축사사무소,,,2022-11-21
증축,2022-건축과-증축허가-21,부산광역시 사하구 장림동 317-6,공장용지,2162,721.39,1048.43,33.37,48.49,2022-08-19,2,,6.6,2,창고시설,"공장,자동차관련시설,제2종근린생활시설,제1종근린생활시설",준공업지역,,,예담종합건축사사무소,,,2022-11-21
증축,2022-건축과-증축허가-20,부산광역시 사하구 장림동 989-40,공장용지,2169,913.84,1784.82,42.13,82.29,2022-08-18,4,,19.5,2,공장,일반공장,준공업지역,비행안전구역,,(주)에스에스건축사사무소,다옴 건축사사무소,청양종합건설(주),2022-11-21
용도변경,2022-건축과-용도변경허가-54,부산광역시 사하구 다대동 680-2,대,2647,1501.61,13864.04,56.73,298.35,2022-08-09,7,3,36.5,1,운동시설,"판매시설,제1종근린생활시설,제2종근린생활시설,창고시설",준공업지역,중요시설물보호지구(항만),,예담종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-53,부산광역시 사하구 당리동 326-1 외1필지,대,1097.8,451.44,2615.97,41.12,177.88,2022-08-04,5,1,20,1,공동주택,"제1종근린생활시설,제2종근린생활시설",제3종일반주거지역,,,예담종합건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-38,부산광역시 사하구 다대동 197-8,대,199,116.34,312.48,58.46,157.03,2022-08-03,3,0,10.5,1,제1종근린생활시설,,제2종일반주거지역,,비행안전구역,건축사사무소 준우,건축사사무소 준우,(주)삼광건업,2022-11-21
용도변경,2022-건축과-용도변경허가-52,부산광역시 사하구 다대동 766-15,대,120,61.6,117.32,51.33,97.77,2022-08-02,2,,7.1,1,제2종근린생활시설,근린생활시설,제2종일반주거지역,,상대보호구역,다옴 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-51,부산광역시 사하구 하단동 492-1 외2필지,대,568.8,335.61,3550.15,59.0032,406.0812,2022-07-29,9,3,49.1,1,제2종근린생활시설,업무시설,준주거지역,,상대보호구역,호진 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-47,부산광역시 사하구 괴정동 322-1,대,1947,1526.9761,20882.8096,78.43,920.02,2022-07-25,20,3,65.29,1,공동주택,업무시설/근린생활시설/운동시설,일반상업지역,방화지구,,대영설계건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-48,부산광역시 사하구 당리동 306-61,대,121,69.79,82.6,57.67,66.35,2022-07-25,1,,5.1,1,제2종근린생활시설,제2종근린생활시설,제2종일반주거지역,,상대보호구역,다옴 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-49,부산광역시 사하구 당리동 306-62,대,120,70.12,80.62,58.43,67.18,2022-07-25,1,,5.1,1,제2종근린생활시설,,제2종일반주거지역,,상대보호구역,다옴 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-50,부산광역시 사하구 당리동 306-63,대,118,66.07,79.57,55.99,67.43,2022-07-25,1,,5.1,1,제2종근린생활시설,제2종근린생활시설,제2종일반주거지역,,상대보호구역,다옴 건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-36,부산광역시 사하구 신평동 370-6,공장용지,14123,8433.36,118360.65,59.7144,479.9846,2022-07-22,28,1,119.8,2,공장,지식산업센터,준공업지역,,,(주)건축사사무소아라그룹,,,2022-11-21
신축,2022-건축과-신축허가-37,부산광역시 사하구 신평동 520 외1필지,공장용지,18532.4,13229.96,165684.66,71.3883,479.7802,2022-07-22,18,2,87.8,2,공장,지식산업센터,준공업지역,,,(주)건축사사무소 이안그룹,(주)건축사사무소 이안그룹,에스케이에코플랜트 주식회사,2022-11-21
증축,2022-건축과-증축허가-19,부산광역시 사하구 장림동 515-1 외1필지,대,4391,2560.7335,18116.8062,58.32,269.25,2022-07-18,3,3,30.7,3,의료시설,"종합병원,요양병원",준공업지역,,상대보호구역,종합건축사사무소 신부경,,,2022-11-21
용도변경,2022-건축과-용도변경허가-45,부산광역시 사하구 괴정동 378-19 외1필지,대,358,168.03,376.75,46.94,93.87,2022-07-18,2,1,7,1,제1종근린생활시설,단독주택,제2종일반주거지역,,,예담종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-46,부산광역시 사하구 괴정동 412-43,대,175,103.74,267.95,59.28,153.11,2022-07-18,3,,10.2,1,단독주택,다가구주택,제2종일반주거지역,지적재조사사업지구,,한비 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-44,부산광역시 사하구 신평동 90-94,대,55,48.5,181.39,88.18,329.8,2022-07-08,4,,11.6,1,단독주택,,제3종일반주거지역,주거환경개선지구,상대보호구역,조은날 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-43,부산광역시 사하구 장림동 640-23,대,33,32,96,96.9697,290.9091,2022-07-06,3,,9.7,1,단독주택,,제3종일반주거지역,주거환경개선지구,,도의 건축사사무소,,,2022-11-21
대수선,2022-건축과-대수선허가-5,부산광역시 사하구 괴정동 237-22 외1필지,대,472,251.77,1372.02,53.34,241.63,2022-06-30,5,1,17.3,1,단독주택,"(다중주택), 제2종근린생활시설(일반음식점), 노래연습장, 소매점",제2종일반주거지역,,상대보호구역,건축사사무소 동림,건축사사무소 동림,,2022-11-21
증축,2022-건축과-공용건축물-8,부산광역시 사하구 하단동 1167-3,잡종지,1116.8,177.31,496.99,15.88,44.5,2022-06-30,3,,11.5,1,제1종근린생활시설,"마을공동작업소), 제2종근린생활시설(사무소",제3종일반주거지역,,비행안전구역,도홍 건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-35,부산광역시 사하구 신평동 648-2,공장용지,3325.9,2334.28,24173.5,70.18,477.84,2022-06-30,13,3,60.7,0,공장,지식산업센터,준공업지역,,비행안전구역,(주)유진인터내셔날종합건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-42,부산광역시 사하구 장림동 244-7,대,605,309.36,1009.28,51.13,153.52,2022-06-28,4,1,16,1,제2종근린생활시설,제조업소 등,제2종일반주거지역,,상대보호구역,아키21건축사사무소,,,2022-11-21
증축,2022-건축과-증축허가-18,부산광역시 사하구 신평동 649-2,공장용지,4180,2950.27,3655.88,70.58,79.57,2022-06-27,3,1,12.4,6,공장,,준공업지역,,,한비 건축사사무소,한비 건축사사무소,(주)만연건설,2022-11-21
신축,2022-건축과-신축허가-34,부산광역시 사하구 구평동 38-129,공장용지,7825,3713.76,3714.81,47.46,47.47,2022-06-27,2,0,19.65,2,공장,,일반공업지역,중요시설물보호지구(항만),,토림건축사사무소,토림건축사사무소,대연종합건설(주),2022-11-21
용도변경,2022-건축과-용도변경허가-41,부산광역시 사하구 당리동 316-3,대,120.8,66.81,100.96,55.31,83.58,2022-06-23,2,,0,1,제2종근린생활시설,"근린생활시설, 주택",제2종일반주거지역,,,바로건축사사무소,,,2022-11-21
증축,2022-건축과-증축허가-17,부산광역시 사하구 구평동 28,공장용지,951,492.5,985,51.79,103.58,2022-06-22,2,,13.8,1,창고시설,창고,제2종일반주거지역,,,도담이앤씨건축사사무소,도담이앤씨건축사사무소,정품종합건설(주),2022-11-21
신축,2022-건축과-신축허가-33,부산광역시 사하구 다대동 1145,대,235,181.9,742.15,77.4,315.81,2022-06-22,5,0,16.3,1,업무시설,오피스텔,일반상업지역,방화지구,,가공 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-40,부산광역시 사하구 당리동 303-13,대,380.7,283.28,494.17,74.41,120.85,2022-06-22,2,1,7.7,1,제1종근린생활시설,,가로구역별최고높이제한지역,방화지구,,JMJ건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-32,부산광역시 사하구 장림동 340-1 외3필지,대,2064.41,716.3891,19008.9838,34.7,686.58,2022-06-21,24,3,72.55,1,공동주택,업무시설/근린생활시설,근린상업지역,방화지구,상대보호구역,주식회사 화산건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-39,부산광역시 사하구 신평동 11-98,대,40,33.21,66.42,83.03,166.05,2022-06-21,2,,8.3,1,단독주택,"주택, 근린생활시설",제3종일반주거지역,주거환경개선지구,,다옴 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-38,부산광역시 사하구 하단동 504-7,대,133,62.08,123.17,46.6767,92.609,2022-06-20,2,,7.2,1,제2종근린생활시설,일반음식점,제2종일반주거지역,,,장산종합 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-37,부산광역시 사하구 다대동 938-23,대,211.4,113.26,223.38,53.58,96.23,2022-06-19,2,1,7.6,1,단독주택,제1종근린생활시설,제2종일반주거지역,,지구단위계획구역,예담종합건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-30,부산광역시 사하구 다대동 33-1,대,254,147.62,405.04,58.12,159.46,2022-06-17,3,0,12.95,1,제2종근린생활시설,동물병원,제2종일반주거지역,,상대보호구역,건축사사무소 지심,(주)라인종합건축사사무소,(주)유건종합건설,2022-11-21
신축,2022-건축과-신축허가-31,부산광역시 사하구 하단동 512-42,대,276.9,164.15,164.15,59.28,59.28,2022-06-17,1,0,5,1,제1종근린생활시설,"휴게음식점,사무소",일반상업지역,방화지구,,목림건축사사무소,(주)모스트엔지니어링 건축사사무소,,2022-11-21
용도변경,2022-건축과-용도변경허가-36,부산광역시 사하구 신평동 82-12,대,48,42.57,126.03,88.69,262.56,2022-06-15,3,,9.6,1,단독주택,"단독주택,제2종근린생활시설",제3종일반주거지역,주거환경개선지구,,다옴 건축사사무소,,,2022-11-21
대수선,2022-건축과-대수선허가-4,부산광역시 사하구 당리동 305-48,대,154.6,97.8,97.8,63.26,63.26,2022-06-14,1,,4.05,1,제1종근린생활시설,휴게음식점,제2종일반주거지역,,,(주)건축사사무소 자성,,,2022-11-21
용도변경,2022-건축과-용도변경허가-35,부산광역시 사하구 장림동 241-6,대,254,144.19,582.08,56.77,213.04,2022-06-14,4,1,12.9,1,숙박시설,,제2종일반주거지역,,상대보호구역,일문 건축사사무소,,,2022-11-21
용도변경,2022-건축과-용도변경허가-34,부산광역시 사하구 다대동 949-26,대,187.6,87.75,194.55,46.78,77.14,2022-06-06,2,1,7.9,1,단독주택,제1종근린생활시설,제2종일반주거지역,,지구단위계획구역,예담종합건축사사무소,,,2022-11-21
신축,2022-건축과-신축허가-28,부산광역시 사하구 감천동 502-63,대,95,56.94,170.82,59.94,179.81,2022-06-03,4,0,13.14,1,제1종근린생활시설,,제2종일반주거지역,,상대보호구역,예담종합건축사사무소,도향건축사사무소,,2022-11-21
신축,2022-건축과-신축허가-29,부산광역시 사하구 하단동 625-8,대,150,70.9,141.22,47.2667,94.1467,2022-06-03,2,0,7.3,1,자동차관련시설,"세차장,제2종근린생활시설(사무소)",제3종일반주거지역,,상대보호구역,부강 건축사사무소,(주)부산건축종합건축사사무소,,2022-11-21
